Date,Price,Open,High,Low,Vol.,Change %
04/24/2024,0.9787,0.9758,0.9795,0.9747,,0.34%
04/23/2024,0.9754,0.9716,0.9764,0.9709,,0.43%
04/22/2024,0.9712,0.9705,0.9729,0.9689,,0.18%
04/19/2024,0.9695,0.9711,0.972,0.9565,,-0.12%
04/18/2024,0.9707,0.9719,0.9726,0.9692,,-0.10%
04/17/2024,0.9717,0.9695,0.9723,0.9674,,0.28%
04/16/2024,0.969,0.9685,0.9725,0.968,,0.09%
04/15/2024,0.9681,0.9724,0.9743,0.9682,,-0.47%
04/12/2024,0.9727,0.9762,0.9768,0.9677,,-0.31%
04/11/2024,0.9757,0.981,0.9824,0.9746,,-0.46%
04/10/2024,0.9802,0.981,0.9824,0.9761,,-0.05%
04/09/2024,0.9807,0.9832,0.9839,0.9802,,-0.21%
04/08/2024,0.9828,0.9776,0.9837,0.9762,,0.62%
04/05/2024,0.9767,0.9767,0.9809,0.9745,,0.01%
04/04/2024,0.9766,0.9783,0.9851,0.976,,-0.17%
04/03/2024,0.9783,0.9781,0.981,0.9772,,0.08%
04/02/2024,0.9775,0.9715,0.9781,0.9711,,0.64%
04/01/2024,0.9713,0.9739,0.9742,0.9712,,-0.20%
03/29/2024,0.9732,0.9729,0.9743,0.9706,,0.06%
03/28/2024,0.9726,0.9785,0.9802,0.9721,,-0.58%
03/27/2024,0.9783,0.9792,0.9822,0.9779,,-0.05%
03/26/2024,0.9788,0.9748,0.9817,0.9739,,0.45%
03/25/2024,0.9744,0.9701,0.9751,0.9692,,0.46%
03/22/2024,0.9699,0.9748,0.976,0.9689,,-0.49%
03/21/2024,0.9747,0.9686,0.979,0.9665,,0.64%
03/20/2024,0.9685,0.9646,0.9695,0.964,,0.39%
03/19/2024,0.9647,0.9651,0.9667,0.9618,,-0.03%
